pickup_year,pickup_month,pickup_day,pickup_dayofweek,pickup_time,pickup_location_code,dropoff_location_code,trip_distance,trip_length,fare_amount,fees_amount,tolls_amount,tip_amount,total_amount,payment_type
2016,1,4,1,4,4,3,9.11,1911,29.50,1.80,5.54,7.37,44.21,1
2016,1,4,1,4,4,3,9.32,1399,27.50,1.80,5.54,5.00,39.84,1
2016,1,4,1,4,3,4,10.28,1386,29.50,1.80,5.54,0.00,36.84,2
2016,1,4,1,4,3,6,7.70,1373,23.50,1.80,0.00,0.00,25.30,2
2016,1,4,1,4,3,4,8.49,1878,31.00,1.80,5.54,7.67,46.01,1
2016,1,4,1,4,3,4,8.34,1081,24.50,1.80,5.54,9.55,41.39,1
2016,1,4,1,4,3,4,14.07,2502,42.50,1.80,5.54,0.00,49.84,2
2016,1,4,1,4,3,4,11.40,1621,33.00,1.80,5.54,0.00,40.34,2
2016,1,4,1,4,3,1,10.00,2912,35.50,1.80,0.00,5.00,42.30,1
2016,1,4,1,4,2,6,11.90,2078,37.00,1.80,0.00,7.75,46.55,1
2016,1,4,1,4,2,4,16.64,3892,52.00,0.80,0.00,10.56,63.36,1
2016,1,4,1,4,4,2,18.20,3149,52.00,0.80,5.54,0.00,58.34,2
2016,1,4,1,4,3,4,9.50,2085,33.00,1.80,5.54,8.06,48.40,1
2016,1,4,1,4,2,1,15.50,2836,47.00,1.80,0.00,5.00,53.80,1
2016,1,4,1,4,3,4,9.19,1994,33.00,1.80,5.54,5.00,45.34,1
2016,1,4,1,4,3,1,7.41,1299,23.50,1.80,0.00,0.00,25.30,2
2016,1,4,1,4,2,1,11.31,2529,38.00,1.80,0.00,11.94,51.74,1
2016,1,4,1,4,4,3,9.20,1167,26.00,1.80,5.54,6.65,39.99,1
2016,1,4,1,4,3,1,13.60,3770,48.00,1.80,0.00,0.00,49.80,2
2016,1,4,1,4,3,4,8.40,1424,26.50,1.80,5.54,2.00,35.84,1
2016,1,4,1,4,2,1,13.80,3164,47.50,1.80,0.00,0.00,49.30,2
2016,1,4,1,4,3,1,11.10,3561,42.50,1.80,0.00,0.00,44.30,2
2016,1,4,1,4,3,4,10.51,1944,33.50,1.80,5.54,6.00,46.84,1
2016,1,4,1,4,2,5,37.30,4760,117.00,1.30,23.58,0.00,141.88,2
2016,1,4,1,4,3,4,12.62,1746,35.50,1.80,5.54,8.57,51.41,1
2016,1,4,1,4,4,2,17.30,3550,52.00,0.80,5.54,0.00,58.34,2
2016,1,4,1,4,2,1,12.40,3734,45.00,1.80,0.00,5.00,51.80,1
2016,1,4,1,4,3,4,10.01,1976,33.50,1.80,5.54,10.21,51.05,1
2016,1,4,1,4,2,4,17.18,3473,52.00,0.80,5.54,11.67,70.01,1
2016,1,4,1,4,2,4,18.81,3315,52.00,0.80,5.54,11.67,70.01,1
2016,1,4,1,4,3,4,10.30,1479,31.50,1.80,5.54,7.75,46.59,1
2016,1,4,1,4,2,1,12.31,2494,39.50,1.80,0.00,0.00,41.30,2
2016,1,4,1,4,2,1,12.49,2215,38.00,1.80,0.00,7.96,47.76,1
2016,1,4,1,4,2,4,18.54,2708,52.00,0.80,5.54,11.67,70.01,1
2016,1,4,1,4,2,6,16.00,2415,47.50,1.80,0.00,0.00,49.30,2
2016,1,4,1,4,2,1,15.70,3121,50.50,1.80,0.00,2.00,54.30,1
2016,1,4,1,4,2,4,18.00,3784,52.00,0.80,5.54,3.00,61.34,1
2016,1,4,1,4,2,2,16.90,33,65.00,0.30,0.00,13.05,78.35,1
2016,1,4,1,4,2,4,22.42,3318,52.00,0.80,5.54,0.00,58.34,2
2016,1,4,1,4,3,4,8.78,1090,26.00,1.80,5.54,8.34,41.68,1
2016,1,4,1,4,3,6,4.35,953,16.00,1.80,0.00,0.00,17.80,2
2016,1,4,1,4,2,1,16.97,1908,45.50,1.80,0.00,0.00,47.30,2
2016,1,4,1,4,2,4,17.60,2602,52.00,0.80,5.54,5.00,63.34,1
2016,1,4,1,4,2,4,17.03,76439,52.00,0.80,0.00,5.28,58.08,1
2016,1,4,1,4,2,4,18.82,2702,52.00,0.80,5.54,11.67,70.01,1
2016,1,4,1,4,4,3,10.40,1461,30.50,1.80,5.54,7.55,45.39,1
2016,1,4,1,4,3,1,7.37,920,22.00,1.80,0.00,5.95,29.75,1
2016,1,4,1,4,3,6,4.00,710,14.00,1.80,0.00,0.00,15.80,2
2016,1,4,1,4,3,4,10.58,1933,34.50,1.80,5.54,5.00,46.84,1
2016,1,4,1,4,3,1,19.48,2935,53.50,1.80,0.00,0.00,55.30,2
2016,1,4,1,4,3,4,10.40,1279,29.50,1.80,5.54,5.00,41.84,1
2016,1,4,1,4,4,3,9.70,1158,28.00,1.80,5.54,7.05,42.39,1
2016,1,4,1,4,4,2,16.28,2682,52.00,0.80,5.54,14.58,72.92,1
2016,1,4,1,4,2,4,16.34,2361,52.00,0.80,5.54,8.00,66.34,1
2016,1,4,1,4,2,4,18.59,2629,52.00,0.80,5.54,11.67,70.01,1
2016,1,4,1,4,2,4,16.86,2137,52.00,0.80,5.54,11.67,70.01,1
2016,1,4,1,4,3,6,7.02,1080,22.50,1.80,0.00,3.00,27.30,1
2016,1,4,1,4,2,6,7.22,1715,26.50,1.80,0.00,0.00,28.30,2
2016,1,4,1,4,3,4,10.11,1492,30.50,1.80,5.54,0.00,37.84,2
2016,1,4,1,4,3,4,10.85,1571,32.50,1.80,5.54,7.97,47.81,1
2016,1,4,1,4,3,4,11.00,1786,35.50,1.80,5.54,5.00,47.84,1
2016,1,4,1,4,2,4,20.43,2842,52.00,0.80,5.54,0.00,58.34,2
2016,1,4,1,4,2,6,14.20,1773,40.00,1.80,0.00,0.00,41.80,2
2016,1,4,1,4,2,4,18.86,2710,52.00,0.80,5.54,7.00,65.34,1
2016,1,4,1,4,4,3,11.20,1448,33.00,1.80,5.54,8.05,48.39,1
2016,1,4,1,4,3,4,8.97,963,26.00,1.80,0.00,5.56,33.36,1
2016,1,4,1,4,2,6,5.79,1090,19.50,1.80,0.00,0.00,21.30,2
2016,1,4,1,4,2,3,11.55,1752,33.00,1.80,0.00,0.00,34.80,1
2016,1,4,1,4,2,4,21.03,2779,52.00,0.80,5.54,10.00,68.34,1
2016,1,4,1,4,3,4,9.50,1295,28.00,1.80,5.54,3.00,38.34,1
2016,1,4,1,4,2,3,10.70,1250,30.50,1.80,0.00,0.00,32.30,1
2016,1,4,1,4,3,4,9.50,1334,28.50,1.30,5.54,3.00,38.34,1
2016,1,4,1,4,4,2,21.09,2188,52.00,0.80,5.54,11.67,70.01,1
2016,1,4,1,4,2,1,24.92,2203,66.50,1.80,0.00,0.00,68.30,2
2016,1,4,1,4,2,4,17.20,1911,52.00,0.80,5.54,0.00,58.34,2
2016,1,4,1,4,2,4,18.68,2189,52.00,0.80,5.54,0.00,58.34,2
2016,1,4,1,4,2,4,17.70,1859,52.00,0.80,5.54,9.00,67.34,1
2016,1,4,1,4,2,2,0.01,16,2.50,1.80,0.00,0.00,4.30,2
2016,1,4,1,4,3,1,12.50,1370,35.50,1.80,0.00,7.45,44.75,1
2016,1,4,1,4,2,4,21.16,1918,52.00,0.80,5.54,12.00,70.34,1
2016,1,4,1,4,2,4,17.93,1956,52.00,0.80,5.54,0.00,58.34,2
2016,1,4,1,4,2,4,20.20,2388,52.00,0.80,5.54,14.58,72.92,1
2016,1,4,1,5,2,1,13.60,2427,43.50,1.30,0.00,11.20,56.00,1
2016,1,4,1,5,3,4,10.30,1491,30.50,1.30,5.54,7.45,44.79,1
2016,1,4,1,5,3,4,10.39,1622,31.50,1.30,5.54,7.67,46.01,1
2016,1,4,1,5,2,0,17.80,2016,48.50,1.30,5.54,0.00,55.34,2
2016,1,4,1,5,3,6,2.23,432,9.00,1.30,0.00,3.09,13.39,1
2016,1,4,1,5,3,4,6.50,1213,21.50,1.30,0.00,4.00,26.80,1
2016,1,4,1,5,3,4,9.80,1068,28.50,1.30,5.54,7.05,42.39,1
2016,1,4,1,5,3,4,8.18,787,23.00,1.30,5.54,5.97,35.81,1
2016,1,4,1,5,3,4,8.06,875,23.50,1.30,5.54,0.00,30.34,2
2016,1,4,1,5,2,4,20.52,2371,52.00,0.80,5.54,11.67,70.01,1
2016,1,4,1,5,3,1,10.63,1290,31.00,1.30,0.00,6.46,38.76,1
2016,1,4,1,5,3,4,11.56,1280,33.50,1.30,5.54,0.00,40.34,2
2016,1,4,1,5,2,4,18.41,2130,52.00,0.80,5.54,0.00,58.34,1
2016,1,4,1,5,2,4,18.37,2284,52.00,0.80,5.54,11.67,70.01,1
2016,1,4,1,5,2,6,14.20,1364,39.00,1.30,0.00,0.00,40.30,3
2016,1,4,1,5,3,4,11.24,1542,33.00,1.30,5.54,7.97,47.81,1
2016,1,4,1,5,2,6,7.40,1057,22.50,1.30,0.00,0.00,23.80,2
2016,1,4,1,5,3,4,9.30,1262,27.50,1.30,5.54,6.00,40.34,1
2016,1,4,1,5,2,4,18.44,2374,52.00,0.80,5.54,11.67,70.01,1
2016,1,4,1,5,2,4,21.30,2252,52.00,0.80,0.00,10.55,63.35,1
2016,1,4,1,5,3,4,8.20,782,23.00,1.30,5.54,8.95,38.79,1
2016,1,4,1,5,2,4,18.36,1937,52.00,0.80,0.00,10.56,63.36,1
2016,1,4,1,5,2,6,3.90,421,12.50,1.30,0.00,0.00,13.80,2
2016,1,4,1,5,2,4,18.67,1953,52.00,0.80,8.00,0.00,60.80,2
2016,1,4,1,5,3,1,11.00,866,30.50,0.80,0.00,6.26,37.56,1
2016,1,4,1,5,2,4,20.70,2218,52.00,0.80,5.54,11.65,69.99,1
2016,1,4,1,5,2,1,12.58,2095,39.00,1.30,0.00,8.06,48.36,1
2016,1,4,1,5,3,6,5.24,540,15.50,1.30,0.00,0.00,16.80,2
2016,1,4,1,5,2,4,18.66,2196,52.00,0.80,5.54,0.00,58.34,2
2016,1,4,1,5,2,1,16.00,1937,45.00,1.30,0.00,4.00,50.30,1
2016,1,4,1,5,3,4,8.41,941,24.00,1.30,5.54,6.17,37.01,1
2016,1,4,1,5,3,6,2.35,621,10.50,1.30,0.00,0.00,11.80,2
2016,1,4,1,5,3,1,10.30,1399,30.50,1.30,0.00,9.50,41.30,1
2016,1,4,1,5,2,4,18.84,1901,52.00,0.80,0.00,0.00,52.80,2
2016,1,4,1,5,3,4,11.20,1443,33.00,1.30,5.54,7.97,47.81,1
2016,1,4,1,5,3,1,7.76,910,23.00,1.30,0.00,4.86,29.16,1
2016,1,4,1,5,3,4,8.80,1517,28.50,1.30,5.54,0.00,35.34,2
2016,1,4,1,5,2,1,19.37,1609,51.50,1.30,0.00,0.00,52.80,2
2016,1,4,1,5,2,4,18.50,2433,52.00,0.80,0.00,10.00,62.80,1
2016,1,4,1,5,2,6,6.80,868,20.50,1.30,0.00,0.00,21.80,2
2016,1,4,1,5,2,1,10.30,1410,31.00,1.30,0.00,6.45,38.75,1
2016,1,4,1,5,3,4,9.50,1013,27.50,1.30,5.54,0.00,34.34,2
2016,1,4,1,5,3,6,2.50,556,10.00,1.30,0.00,0.00,11.30,2
2016,1,4,1,5,2,4,20.88,1645,52.00,0.80,5.54,7.00,65.34,1
2016,1,4,1,5,3,4,8.40,1242,26.00,1.30,0.00,0.00,27.30,1
2016,1,4,1,5,3,4,8.85,1124,26.00,1.30,5.54,6.57,39.41,1
2016,1,4,1,5,2,6,14.13,1527,39.50,1.30,0.00,8.16,48.96,1
2016,1,4,1,5,2,4,17.13,1691,52.00,0.80,5.54,0.00,58.34,2
2016,1,4,1,5,3,4,9.87,1356,29.50,1.30,5.54,7.27,43.61,1
2016,1,4,1,5,2,4,19.00,1661,52.00,0.80,0.00,10.56,63.36,1
2016,1,4,1,5,2,4,18.77,2208,52.00,0.80,0.00,10.56,63.36,1
2016,1,4,1,5,2,6,2.90,363,10.00,1.30,0.00,0.00,11.30,2
2016,1,4,1,5,3,6,0.84,304,5.50,1.30,0.00,0.00,6.80,2
2016,1,4,1,5,2,1,12.18,2300,39.50,1.30,0.00,0.00,40.80,2
2016,1,4,1,5,2,6,15.80,1824,45.50,1.30,0.00,5.50,52.30,1
2016,1,4,1,5,3,4,9.88,1074,28.00,1.30,5.54,0.00,34.84,2
2016,1,4,1,5,3,4,8.60,974,25.00,1.30,5.54,6.35,38.19,1
2016,1,4,1,5,2,4,20.02,1979,52.00,0.80,5.54,11.67,70.01,1
2016,1,4,1,5,3,6,3.80,572,12.50,1.30,0.00,4.10,17.90,1
2016,1,4,1,5,2,1,12.72,2079,38.00,1.30,0.00,7.86,47.16,1
2016,1,4,1,5,2,4,18.60,1875,52.00,0.80,0.00,10.56,63.36,1
2016,1,4,1,5,2,4,19.63,1864,52.00,0.80,0.00,10.56,63.36,1
2016,1,4,1,5,3,4,10.07,1366,29.50,1.30,5.54,0.00,36.34,2
2016,1,4,1,5,3,4,2.00,530,8.50,1.30,0.00,1.96,11.76,1
2016,1,4,1,5,3,4,9.00,1176,26.50,1.30,5.54,8.30,41.64,1
2016,1,4,1,5,3,4,7.10,1001,22.00,1.30,5.54,5.00,33.84,1
2016,1,4,1,5,2,6,7.40,938,22.50,1.30,0.00,0.00,23.80,2
2016,1,4,1,5,3,1,6.90,637,20.00,1.30,0.00,4.25,25.55,1
2016,1,4,1,5,2,4,16.90,1598,52.00,0.80,0.00,10.55,63.35,1
2016,1,4,1,5,3,4,8.72,1104,26.00,1.30,0.00,5.46,32.76,1
2016,1,4,1,5,3,3,0.60,181,4.50,1.30,0.00,0.00,5.80,3
2016,1,4,1,5,3,1,7.19,733,20.50,1.30,0.00,4.36,26.16,1
2016,1,4,1,5,2,0,24.60,1943,64.50,1.30,5.54,0.00,71.34,2
2016,1,4,1,5,2,4,16.04,1771,52.00,0.80,5.54,11.67,70.01,1
2016,1,4,1,5,3,4,8.20,781,23.50,1.30,5.54,0.00,30.34,2
2016,1,4,1,5,2,4,19.50,1592,52.00,0.80,5.54,0.00,58.34,2
2016,1,4,1,5,3,4,8.30,943,24.50,1.30,5.54,6.25,37.59,1
2016,1,4,1,5,2,1,13.90,1235,38.50,1.30,0.00,0.00,39.80,1
2016,1,4,1,5,3,1,10.76,1113,30.00,1.30,0.00,7.82,39.12,1
2016,1,4,1,5,2,0,19.15,1577,51.00,1.30,5.54,5.00,62.84,1
2016,1,4,1,5,3,0,10.05,971,28.50,1.30,5.54,0.00,35.34,2
2016,1,4,1,5,3,4,9.92,1257,28.50,1.30,5.54,6.50,41.84,1
2016,1,4,1,5,3,4,12.50,1165,34.50,1.30,5.54,8.25,49.59,1
2016,1,4,1,5,3,4,10.20,1318,30.00,1.30,5.54,5.00,41.84,1
2016,1,4,1,5,2,4,17.98,1860,52.00,0.80,0.00,10.56,63.36,1
2016,1,4,1,5,3,6,11.35,1098,31.00,1.30,0.00,6.46,38.76,1
2016,1,4,1,5,3,1,10.32,1012,30.00,1.30,0.00,4.80,36.10,1
2016,1,4,1,5,2,1,16.82,1592,46.00,1.30,0.00,9.46,56.76,1
2016,1,4,1,5,2,4,16.50,1381,52.00,0.80,5.54,11.65,69.99,1
2016,1,4,1,5,2,4,20.00,2189,52.00,0.80,5.54,0.00,58.34,2
2016,1,4,1,5,2,4,22.57,2490,52.00,0.80,5.54,14.58,72.92,1
2016,1,4,1,5,2,6,16.20,1690,45.00,1.30,0.00,0.00,46.30,2
2016,1,4,1,5,3,4,11.16,1376,32.50,1.30,5.54,5.00,44.34,1
2016,1,4,1,5,2,6,12.70,1013,34.50,1.30,0.00,4.20,40.00,1
2016,1,5,2,0,3,1,11.33,1272,32.00,1.30,0.00,0.00,33.30,2
2016,1,5,2,0,2,4,19.27,1590,52.00,0.80,5.54,11.67,70.01,1
2016,1,5,2,0,3,4,7.77,979,23.50,1.30,5.54,6.00,36.34,1
2016,1,5,2,0,3,1,9.50,929,27.00,1.30,0.00,0.00,28.30,2
2016,1,5,2,0,3,4,12.20,1116,33.50,1.30,0.00,6.95,41.75,1
2016,1,5,2,0,2,4,20.30,1828,52.00,0.80,0.00,10.00,62.80,1
2016,1,5,2,0,3,6,1.90,415,8.00,1.30,0.00,2.32,11.62,1
2016,1,5,2,0,2,4,18.80,1848,52.00,0.80,5.54,11.65,69.99,1
2016,1,5,2,0,2,1,11.38,1744,35.50,1.30,0.00,0.00,36.80,1
2016,1,5,2,0,2,6,5.60,733,18.00,1.30,0.00,0.00,19.30,2
2016,1,5,2,0,2,6,5.32,730,17.00,1.30,0.00,0.00,18.30,2
2016,1,5,2,0,2,6,7.98,921,23.50,1.30,0.00,0.00,24.80,2
2016,1,5,2,0,2,1,11.70,1635,34.00,1.30,0.00,7.06,42.36,1
2016,1,5,2,0,2,4,19.10,1718,52.00,0.80,0.00,10.55,63.35,1
2016,1,5,2,0,3,4,8.50,1238,26.00,1.30,5.54,6.55,39.39,1
2016,1,5,2,0,2,6,5.44,593,16.50,1.30,0.00,0.00,17.80,2
2016,1,5,2,0,2,1,9.00,1152,27.00,1.30,0.00,0.00,28.30,2
2016,1,5,2,0,2,1,16.90,1321,45.50,1.30,0.00,0.00,46.80,2
2016,1,5,2,0,2,6,14.70,1208,40.00,1.30,0.00,4.00,45.30,1
2016,1,5,2,0,2,1,12.20,1489,36.00,1.30,0.00,0.00,37.30,2
2016,1,5,2,0,2,0,21.90,2191,59.00,1.30,5.54,0.07,65.91,1
2016,1,5,2,0,2,1,20.00,1829,55.00,1.30,0.00,16.85,73.15,1
2016,1,5,2,0,2,4,19.19,2021,52.00,0.80,5.54,10.00,68.34,1
2016,1,5,2,0,2,0,23.40,1740,61.50,1.30,5.54,0.00,68.34,2
2016,1,5,2,0,3,4,10.91,1627,32.50,1.30,0.00,6.76,40.56,1
2016,1,5,2,0,2,6,14.69,1164,39.00,1.30,0.00,8.06,48.36,1
2016,1,5,2,0,2,6,13.52,1137,37.00,1.30,0.00,7.66,45.96,1
2016,1,5,2,0,3,4,8.30,843,24.00,1.30,5.54,0.00,30.84,2
2016,1,5,2,0,3,4,7.80,769,22.00,1.30,5.54,4.00,32.84,1
2016,1,5,2,0,2,1,12.62,1799,37.50,1.30,0.00,9.70,48.50,1
2016,1,5,2,0,2,0,19.39,1786,53.00,1.30,5.54,0.00,59.84,2
2016,1,5,2,0,4,3,12.30,1470,35.50,1.30,5.54,2.00,44.34,1
2016,1,5,2,0,2,6,16.54,1512,44.50,1.30,0.00,5.00,50.80,1
2016,1,5,2,0,2,0,16.88,1335,45.00,1.30,5.54,12.96,64.80,1
2016,1,5,2,0,4,3,13.30,1444,37.50,1.30,0.00,7.75,46.55,1
2016,1,5,2,0,4,3,12.75,1227,35.00,1.30,0.00,0.00,36.30,2
2016,1,5,2,0,4,3,9.80,1215,29.00,1.30,0.00,0.00,30.30,2
2016,1,5,2,1,2,1,10.68,1169,30.00,1.30,0.00,7.82,39.12,1
2016,1,5,2,1,4,3,12.70,1518,36.50,1.30,5.54,10.80,54.14,1
2016,1,5,2,1,6,3,3.40,424,12.00,1.30,0.00,3.00,16.30,1
2016,1,5,2,1,4,3,9.00,977,25.50,1.30,5.54,6.45,38.79,1
2016,1,5,2,1,4,2,16.70,1816,52.00,0.80,5.54,0.00,58.34,2
2016,1,5,2,1,2,6,6.20,907,19.50,1.30,0.00,0.00,20.80,2
2016,1,5,2,1,2,4,14.20,1885,52.00,0.80,5.54,9.00,67.34,1
2016,1,5,2,1,2,2,0.00,10,2.50,0.80,0.00,0.00,3.30,3
2016,1,5,2,1,4,3,13.50,1883,38.00,0.80,5.54,8.87,53.21,1
2016,1,5,2,1,4,3,9.29,1107,26.50,0.80,5.54,0.00,32.84,2
2016,1,5,2,1,4,3,7.80,764,22.50,0.80,5.54,5.75,34.59,1
2016,1,5,2,1,2,1,13.29,2992,45.00,0.80,0.00,0.00,45.80,1
2016,1,5,2,1,6,3,3.50,384,11.50,0.80,0.00,2.45,14.75,1
2016,1,5,2,1,2,4,19.60,3885,52.00,0.80,5.54,0.00,58.34,1
2016,1,5,2,1,4,2,20.30,1962,52.00,0.80,5.54,11.67,70.01,1
2016,1,5,2,1,2,4,19.90,2974,52.00,0.80,5.54,0.00,58.34,2
2016,1,5,2,1,4,3,5.24,729,16.50,0.80,5.54,17.00,39.84,1
2016,1,5,2,1,4,3,14.20,1591,40.50,0.80,5.54,9.35,56.19,1
2016,1,5,2,1,4,3,9.98,1097,28.50,0.80,0.00,7.32,36.62,1
2016,1,5,2,1,4,2,17.00,2026,52.00,0.80,5.54,11.65,69.99,1
2016,1,5,2,1,4,2,18.68,1744,52.00,0.80,5.54,11.67,70.01,1
2016,1,5,2,1,2,4,19.00,4398,52.00,0.80,5.54,11.65,69.99,1
2016,1,5,2,1,4,3,11.02,1596,33.00,0.80,5.54,9.84,49.18,1
2016,1,5,2,1,3,4,12.53,2082,37.50,0.80,0.00,0.00,38.30,2
2016,1,5,2,1,4,3,8.10,1754,29.00,0.80,5.54,8.84,44.18,1
2016,1,5,2,1,4,3,8.56,928,24.00,0.80,5.54,6.07,36.41,1
2016,1,5,2,1,4,3,9.62,1277,28.50,0.80,5.54,6.97,41.81,1
2016,1,5,2,1,2,4,19.37,4145,52.00,0.80,5.54,10.00,68.34,1
2016,1,5,2,1,2,4,21.79,6200,52.00,0.80,5.54,0.00,58.34,2
2016,1,5,2,1,2,3,12.99,3388,50.00,0.80,0.00,10.16,60.96,1
2016,1,5,2,1,2,4,17.62,4624,52.00,0.80,5.54,0.00,58.34,2
2016,1,5,2,1,4,3,9.84,1840,33.00,0.80,5.54,0.00,39.34,2
2016,1,5,2,1,4,2,18.27,2682,52.00,0.80,5.54,11.67,70.01,1
2016,1,5,2,1,3,4,12.70,2661,41.50,0.80,0.00,8.45,50.75,1
2016,1,5,2,2,3,4,8.70,1796,30.00,0.80,5.54,7.25,43.59,1
2016,1,5,2,2,3,4,11.26,1984,34.00,0.80,5.54,8.07,48.41,1
2016,1,5,2,2,3,4,11.50,2118,36.00,0.80,5.54,0.00,42.34,2
2016,1,5,2,2,3,4,11.19,2124,34.50,0.80,5.54,8.17,49.01,1
2016,1,5,2,2,4,2,15.60,1941,52.00,0.80,5.54,11.65,69.99,1
2016,1,5,2,2,4,2,21.30,3631,52.00,0.80,5.54,0.00,58.34,2
2016,1,5,2,2,3,4,12.78,2463,41.00,0.80,5.54,11.84,59.18,1
2016,1,5,2,2,2,4,17.65,3974,52.00,0.80,5.54,11.67,70.01,1
2016,1,5,2,2,3,4,15.87,2693,48.50,0.80,5.54,10.97,65.81,1
2016,1,5,2,2,4,3,10.30,1279,30.50,0.80,0.00,6.00,37.30,1
2016,1,5,2,2,3,6,9.81,1609,30.50,0.80,0.00,6.26,37.56,1
2016,1,5,2,2,4,2,17.80,2546,52.00,0.80,5.54,20.00,78.34,1
2016,1,5,2,2,3,1,17.50,2949,51.00,0.80,0.00,0.00,51.80,2
2016,1,5,2,2,3,1,10.62,2004,31.00,0.80,0.00,3.00,34.80,1
2016,1,5,2,2,3,6,4.80,1154,17.50,0.80,0.00,3.66,21.96,1
2016,1,5,2,2,2,1,12.04,2101,37.50,0.80,0.00,0.00,38.30,2
2016,1,5,2,2,4,2,16.90,1899,52.00,0.80,5.54,5.00,63.34,1
2016,1,5,2,2,3,4,12.10,2174,39.00,0.80,5.54,11.30,56.64,1
2016,1,5,2,2,3,4,9.30,2649,36.00,0.80,0.00,7.35,44.15,1
2016,1,5,2,2,4,2,17.80,2179,52.00,0.80,5.54,10.00,68.34,1
2016,1,5,2,2,3,4,11.50,1488,33.50,0.80,5.54,5.00,44.84,1
2016,1,5,2,2,3,4,12.55,1924,36.50,0.80,0.00,5.00,42.30,1
2016,1,5,2,2,2,1,11.90,1813,35.00,0.80,0.00,7.15,42.95,1
2016,1,5,2,2,3,4,12.60,2339,41.00,0.80,5.54,3.00,50.34,1
2016,1,5,2,2,3,4,9.23,2239,35.00,0.80,5.54,8.27,49.61,1
2016,1,5,2,2,3,4,8.59,1081,25.00,0.80,5.54,6.27,37.61,1
2016,1,5,2,2,4,2,18.80,2403,52.00,0.80,0.00,12.00,64.80,1
2016,1,5,2,2,4,3,12.30,1718,36.50,0.80,5.54,8.55,51.39,1
2016,1,5,2,2,2,1,11.26,1826,34.00,0.80,0.00,0.00,34.80,2
2016,1,5,2,2,3,4,8.38,1238,25.50,0.80,5.54,6.37,38.21,1
2016,1,5,2,2,4,2,17.45,1887,52.00,0.80,0.00,10.56,63.36,1
2016,1,5,2,2,3,4,15.36,2046,43.50,0.80,5.54,9.97,59.81,1
2016,1,5,2,2,3,4,9.50,1234,28.00,0.80,5.54,6.87,41.21,1
2016,1,5,2,2,3,4,10.95,2003,34.00,0.80,5.54,7.00,47.34,1
2016,1,5,2,2,4,2,16.83,1743,52.00,0.80,5.54,11.67,70.01,1
2016,1,5,2,2,3,4,10.13,2179,36.00,0.80,0.00,7.36,44.16,1
2016,1,5,2,2,4,3,13.00,1938,40.00,0.80,0.00,5.00,45.80,1
2016,1,5,2,2,3,6,5.20,887,17.50,0.80,0.00,3.66,21.96,1
2016,1,5,2,2,3,4,10.80,2600,37.00,0.80,5.54,4.00,47.34,1
2016,1,5,2,2,4,2,15.97,1707,52.00,0.80,0.00,7.00,59.80,1
2016,1,5,2,2,3,3,0.30,71,3.00,0.80,0.00,0.00,3.80,3
2016,1,5,2,2,3,4,14.60,1945,42.50,0.80,5.54,9.77,58.61,1
2016,1,5,2,2,3,4,9.92,1610,31.00,0.80,5.54,7.47,44.81,1
2016,1,5,2,2,2,4,16.49,2124,52.00,0.80,0.00,6.00,58.80,1
2016,1,5,2,2,3,4,8.50,1898,30.00,0.80,5.54,0.00,36.34,2
2016,1,5,2,2,3,4,11.70,2574,39.50,0.80,5.54,0.00,45.84,2
2016,1,5,2,2,2,7,24.94,2641,67.50,0.80,11.08,15.88,95.26,1
2016,1,5,2,2,2,4,21.60,3098,52.00,0.80,0.00,10.56,63.36,1
2016,1,5,2,2,3,4,9.70,1752,32.00,0.80,5.54,7.65,45.99,1
2016,1,5,2,2,2,4,18.50,3165,52.00,0.80,5.54,0.00,58.34,2
2016,1,5,2,2,3,1,10.30,1435,29.50,0.80,0.00,6.05,36.35,1
2016,1,5,2,2,3,4,8.60,1068,25.50,0.80,5.54,7.95,39.79,1
2016,1,5,2,2,3,4,10.36,1846,32.00,0.80,5.54,9.58,47.92,1
2016,1,5,2,2,2,4,19.07,2535,52.00,0.80,5.54,0.00,58.34,2
2016,1,5,2,2,3,4,10.05,2083,32.50,0.80,5.54,0.00,38.84,2
2016,1,5,2,2,3,4,9.00,1019,26.50,0.80,5.54,8.20,41.04,1
2016,1,5,2,2,3,4,10.34,1452,32.00,0.80,5.54,5.75,44.09,1
2016,1,5,2,2,3,4,9.32,1381,28.50,0.80,5.54,8.71,43.55,1
2016,1,5,2,2,3,1,7.60,1279,23.00,0.80,0.00,4.75,28.55,1
2016,1,5,2,2,3,4,8.49,1273,26.50,0.80,5.54,9.85,42.69,1
2016,1,5,2,2,4,3,9.97,1547,30.00,0.80,5.54,7.27,43.61,1
2016,1,5,2,2,4,3,9.28,1441,29.50,0.80,5.54,4.16,40.00,1
2016,1,5,2,2,3,4,11.60,2099,35.50,0.80,5.54,10.45,52.29,1
2016,1,5,2,2,2,2,0.19,45,3.00,0.80,0.00,0.00,3.80,2
2016,1,5,2,2,3,4,7.36,1733,27.00,0.80,0.00,0.00,27.80,2
2016,1,5,2,2,3,6,4.23,623,14.00,0.80,0.00,2.96,17.76,1
2016,1,5,2,2,4,3,16.21,1455,44.00,0.80,5.54,10.07,60.41,1
2016,1,5,2,2,3,4,5.90,1091,19.50,0.80,0.00,0.00,20.30,2
2016,1,5,2,2,4,3,11.40,1927,35.50,0.80,5.54,4.00,45.84,1
2016,1,5,2,2,4,3,8.70,1414,28.00,0.80,5.54,0.00,34.34,2
